Nome do Repositório,Estrelas,Idioma
freeCodeCamp,400078,English
free-programming-books,332781,English
awesome,322147,README.md ausente
public-apis,311350,English
coding-interview-university,303422,English
build-your-own-x,297721,English
developer-roadmap,289868,README.md ausente
996.ICU,269650,English
system-design-primer,268482,English
react,226894,English
awesome-python,217382,English
vue,207633,English
project-based-learning,194860,English
awesome-selfhosted,192903,English
javascript-algorithms,186567,English
tensorflow,185274,English
Python,183785,English
You-Dont-Know-JS,178757,English
linux,177524,README.md ausente
CS-Notes,174477,English
ohmyzsh,172119,English
bootstrap,169889,English
computer-science,167941,English
AutoGPT,166181,English
flutter,164336,English
vscode,162023,English
gitignore,160797,English
Python-100-Days,154304,Vietnamese
the-art-of-command-line,152001,English
JavaGuide,145672,Catalan
javascript,144434,English
the-book-of-secret-knowledge,142234,English
stable-diffusion-webui,138872,English
transformers,131428,English
youtube-dl,131099,English
awesome-go,127992,English
fucking-algorithm,124808,Vietnamese
next.js,124520,README.md ausente
go,122585,English
30-seconds-of-code,120948,English
react-native,117821,English
tech-interview-handbook,116289,English
electron,113582,English
free-programming-books-zh_CN,110976,English
kubernetes,109538,English
awesome-chatgpt-prompts,108882,English
PowerToys,108500,English
d3,108366,English
scrcpy,108238,English
node,106300,English
axios,105085,English
create-react-app,102485,English
three.js,101426,English
TypeScript,99900,English
nodebestpractices,99146,English
GitHub-Chinese-Top-Charts,97997,English
rust,96439,English
angular,95622,English
terminal,94807,English
hello-algo,94187,English
deno,93825,English
material-ui,93120,English
Microsoft-Activation-Scripts,92857,English
langchain,91797,English
ant-design,91732,English
clean-code-javascript,91121,English
HelloGitHub,89932,English
java-design-patterns,89167,English
godot,88480,English
puppeteer,88117,English
vue-element-admin,87447,English
ollama,87418,English
free-for-dev,86807,English
papers-we-love,86513,English
thefuck,84451,English
frp,84012,English
iptv,83995,English
storybook,83880,English
Web-Dev-For-Beginners,82842,English
Awesome-Hacking,82198,English
every-programmer-should-know,82006,English
pytorch,81751,English
tailwindcss,81600,English
yt-dlp,81427,English
tauri,81406,English
neovim,81331,English
animate.css,80497,English
excalidraw,80231,English
realworld,80196,English
django,78973,README.md ausente
app-ideas,78675,English
nvm,78562,English
svelte,78100,English
laravel,77989,English
bitcoin,77772,English
opencv,77746,English
gin,77724,English
mall,77090,English
models,76912,English
FiraCode,76587,English
advanced-java,75572,English
LeetCodeAnimation,75271,README.md ausente
fastapi,75165,English
hugo,74555,English
awesome-mac,74536,English
ChatGPT-Next-Web,74499,English
spring-boot,74315,README.md ausente
Font-Awesome,73474,English
bun,72877,English
json-server,72445,English
awesome-vue,71804,English
rustdesk,71513,English
supabase,71064,English
core,70951,README.md ausente
mermaid,70369,English
netdata,70273,English
awesome-interview-questions,70126,English
elasticsearch,69304,README.md ausente
ML-For-Beginners,68915,English
gpt4all,68876,English
Front-End-Checklist,68444,English
moby,68413,English
node,68098,English
github-readme-stats,67796,README.md ausente
ui,67619,English
reveal.js,67500,English
flask,67423,English
code-server,67385,README.md ausente
funNLP,67338,Vietnamese
stable-diffusion,67323,English
awesome-for-beginners,67274,English
swift,67220,English
vite,66953,English
whisper,66890,English
nest,66559,README.md ausente
v2rayN,66432,English
cs-video-courses,66349,English
HowToCook,66231,English
redis,66152,English
devops-exercises,65659,English
playwright,65276,English
awesome-machine-learning,65245,English
protobuf,65052,English
express,64709,README.md ausente
webpack,64522,English
llama.cpp,64322,English
Chart.js,64300,English
awesome-react,64212,English
gpt_academic,63569,English
hoppscotch,63559,English
grafana,63556,English
fzf,63493,English
syncthing,63477,English
interviews,63256,English
33-js-concepts,62973,English
sway,62818,English
system-design-101,62622,English
strapi,62573,English
ansible,62231,English
javascript-questions,62103,English
cpython,62060,README.md ausente
the-algorithm,61988,English
resume.github.com,61815,README.md ausente
manim,61665,English
keras,61532,English
superset,61501,English
Ventoy,61440,English
generative-ai-for-beginners,61437,English
d2l-zh,60931,English
socket.io,60839,English
Best-websites-a-programmer-should-visit,60765,English
redux,60765,English
tesseract,60642,English
nocode,60319,English
atom,60122,English
echarts,60047,English
awesome-public-datasets,59926,README.md ausente
gpt4free,59820,English
architect-awesome,59637,Vietnamese
markdown-here,59604,English
lodash,59547,English
PayloadsAllTheThings,59539,English
Front-end-Developer-Interview-Questions,59471,English
scikit-learn,59307,README.md ausente
imgui,59200,README.md ausente
jquery,59122,English
angular.js,58859,English
obs-studio,58546,README.md ausente
Java,58407,English
awesome-cpp,58394,English
openai-cookbook,58343,English
shadowsocks-windows,58249,English
fuel-core,58200,English
design-resources-for-developers,58065,README.md ausente
tabby,58038,English
awesome-scalability,57909,English
awesome-nodejs,57685,README.md ausente
Apollo-11,57485,English
sherlock,56829,README.md ausente
caddy,56713,English
SecLists,56624,English
html5-boilerplate,56362,English
awesome-courses,56312,English
spring-framework,56099,English
screenshot-to-code,55865,English
rails,55524,English
alacritty,55404,English
llama,55312,English
docusaurus,55233,English
gatsby,55192,English
cs-self-learning,55173,Chinese (China)
uptime-kuma,55167,English
prometheus,54640,English
leetcode,54362,English
DeepLearning-500-questions,54130,Chinese (China)
element,54088,English
new-pac,54060,Vietnamese
AppFlowy,53933,English
nuxt,53901,English
localstack,53607,English
nerd-fonts,53578,README.md ausente
act,53575,English
private-gpt,53459,English
annotated_deep_learning_paper_implementations,53367,README.md ausente
awesome-flutter,52821,English
face_recognition,52762,English
react-router,52723,English
rustlings,52400,English
normalize.css,52289,English
scrapy,52246,README.md ausente
ChatGPT,52098,English
awesome-chatgpt-prompts-zh,52007,Chinese (China)
Real-Time-Voice-Cloning,51998,English
requests,51930,English
open-interpreter,51866,English
gpt-engineer,51852,English
git,51658,English
Semantic-UI,51094,English
ionic-framework,50852,English
material-design-icons,50371,English
faceswap,50317,English
ghidra,50299,English
tldr,50252,English
leetcode-master,50169,Norwegian
awesome-android-ui,50158,English
lazygit,50012,English
guava,49957,English
traefik,49906,English
you-get,49867,English
anime,49534,English
yolov5,49397,English
grok-1,49394,English
drawio-desktop,49388,English
openpilot,49143,English
bulma,49109,English
prettier,48997,English
ComfyUI,48979,English
jekyll,48878,README.md ausente
rich,48761,English
kotlin,48719,README.md ausente
bat,48510,English
pi-hole,48327,English
mkcert,48226,English
project-layout,48169,English
DefinitelyTyped,48121,English
moment,47947,English
RxJava,47829,English
pdf.js,47792,English
chinese-poetry,47755,English
hackingtool,47617,English
hacker-scripts,47460,English
Prompt-Engineering-Guide,47376,English
ripgrep,47313,English
github-cheat-sheet,47298,English
etcd,47204,English
go-ethereum,47050,English
awesome-ios,46835,English
Magisk,46825,README.md ausente
Ghost,46696,English
mastodon,46649,English
cypress,46619,English
dayjs,46573,English
algorithm-visualizer,46542,English
segment-anything,46441,English
core,46439,English
minio,46426,English
serverless,46353,English
marktext,46238,English
meilisearch,46219,English
nocodb,46211,English
trackerslist,46201,English
professional-programming,46178,English
big-list-of-naughty-strings,46110,English
zed,46101,English
zustand,45911,README.md ausente
rclone,45868,English
okhttp,45674,English
uBlock,45654,English
awesome-rust,45592,English
learn-regex,45502,English
julia,45357,English
powerlevel10k,45328,English
awesome-wechat-weapp,45326,English
dive,45314,English
astro,45281,English
v2ray-core,45217,English
joplin,44921,English
Projects,44904,English
react,44861,English
Motrix,44785,English
gogs,44744,English
n8n,44710,English
weekly,44687,Catalan
FFmpeg,44682,English
design-patterns-for-humans,44562,README.md ausente
PowerShell,44507,English
100-Days-Of-ML-Code,44400,English
hiring-without-whiteboards,44328,English
first-contributions,44294,English
fuels-ts,44283,English
fuels-rs,44282,English
meteor,44273,English
architecture-samples,44268,English
x64dbg,44230,English
jest,44019,English
starship,43994,English
gitea,43917,English
AdminLTE,43877,English
dify,43736,English
pixijs,43437,English
appwrite,43414,English
MetaGPT,43393,English
parcel,43361,French
TensorFlow-Examples,43342,English
immich,43262,English
build-web-application-with-golang,43190,English
hyper,43166,English
pandas,43137,English
babel,43137,English
Docker-OSX,43089,English
quill,42958,English
retrofit,42943,English
zx,42768,English
huginn,42685,English
PythonDataScienceHandbook,42644,English
ImHex,42564,English
30-Days-Of-JavaScript,42525,README.md ausente
CppCoreGuidelines,42369,English
type-challenges,42300,English
PaddleOCR,42230,English
frontend-dev-bookmarks,42060,English
terraform,42058,English
json,42056,English
open-source-ios-apps,41911,English
awesome-react-components,41838,English
git-flight-rules,41704,English
discourse,41623,English
alist,41515,English
query,41514,English
grpc,41499,English
react-use,41435,English
yarn,41393,English
localsend,41357,English
front-end-interview-handbook,41285,English
pm2,41276,English
awesome-java,41194,English
Alamofire,40941,English
react-hook-form,40938,English
open-source-mac-os-apps,40933,English
vue2-elm,40898,English
Leaflet,40882,English
jadx,40759,English
30-Days-Of-Python,40730,README.md ausente
brew,40675,English
edex-ui,40478,English
drawio,40459,English
kubernetes-the-hard-way,40365,English
styled-components,40352,English
ChatGLM-6B,40330,English
dubbo,40323,English
nw.js,40281,English
python-patterns,40131,English
Rocket.Chat,39905,English
JeecgBoot,39897,Chinese (China)
uni-app,39855,Chinese (China)
what-happens-when,39764,README.md ausente
Fooocus,39745,README.md ausente
monaco-editor,39690,English
vuetify,39600,English
AFFiNE,39537,English
Stirling-PDF,39503,English
swiper,39480,English
awesome-cheatsheets,39374,English
text-generation-webui,39286,English
spark,39220,English
lx-music-desktop,39190,Vietnamese
hexo,39137,English
dbeaver,39074,English
fastlane,38994,English
ailearning,38994,Vietnamese
materialize,38863,English
awesome-design-patterns,38838,English
reactjs-interview-questions,38810,English
kong,38737,English
prisma,38714,English
CPlusPlusThings,38648,English
ColossalAI,38547,English
pocketbase,38488,English
pyenv,38457,English
sentry,38434,English
acme.sh,38342,English
black,38290,English
stablediffusion,38246,English
cheat.sh,38075,English
fanqiang,37979,English
metabase,37909,English
Deep-Learning-Papers-Reading-Roadmap,37893,English
esbuild,37862,English
php-src,37830,English
video.js,37778,English
bert,37748,English
tabler,37709,English
lobe-chat,37678,English
impress.js,37613,English
iina,37567,English
MPAndroidChart,37517,English
wrk,37466,English
open-webui,37447,English
cobra,37421,English
chakra-ui,37394,English
styleguide,37173,English
odoo,37147,English
Made-With-ML,37012,English
htmx,36990,English
chinese-independent-developer,36976,English
freecodecamp.cn,36955,English
Open-Assistant,36925,English
phaser,36887,English
zju-icicles,36870,Chinese (China)
tidb,36837,English
nvm-windows,36759,English
diagrams,36756,English
free,36711,English
llm-course,36626,English
English-level-up-tips,36599,Norwegian
cli,36558,English
preact,36503,English
interview_internal_reference,36501,Portuguese
ClickHouse,36486,English
tutorials,36451,English
gorm,36443,English
vaultwarden,36442,English
pure-bash-bible,36401,English
50projects50days,36369,English
FastChat,36301,English
ant-design-pro,36294,English
manifesto,36238,English
lazydocker,36110,English
python-cheatsheet,36068,English
airflow,36068,English
leveldb,36041,English
shellcheck,36018,English
vim,36009,English
nanoGPT,36002,English
JavaFamily,35883,English
mitmproxy,35773,English
quivr,35770,English
DragGAN,35642,English
og-aws,35639,English
istio,35638,English
v,35633,English
lerna,35618,English
wtfpython,35595,English
deeplearningbook-chinese,35565,Vietnamese
GFPGAN,35434,English
arthas,35307,English
taro,35283,English
curl,35261,English
fullPage.js,35187,English
hello-algorithm,35133,Vietnamese
bark,35127,English
aspnetcore,35122,English
llama_index,35104,English
koa,35090,README.md ausente
tldraw,35066,English
aria2,34974,README.md ausente
shadowsocks-android,34964,English
lottie-android,34932,English
bevy,34925,English
wtfjs,34923,English
sheetjs,34914,English
devdocs,34870,English
MockingBird,34837,English
nativefier,34821,English
hackathon-starter,34792,English
955.WLB,34567,Vietnamese
glide,34560,English
DeepSpeed,34551,English
tesseract.js,34543,English
TaskMatrix,34522,English
awesome-react-native,34467,English
the-way-to-go_ZH_CN,34457,Chinese (China)
termux-app,34441,English
node-v0.x-archive,34440,English
gym,34422,English
carbon,34421,English
date-fns,34391,English
photoprism,34375,English
streamlit,34355,English
Ryujinx,34312,English
tmux,34308,README.md ausente
interview,34290,English
insomnia,34247,English
trpc,34221,English
TrafficMonitor,34180,Vietnamese
googletest,34164,English
lapce,34143,English
v2rayNG,34125,English
whisper.cpp,34122,English
novu,34060,English
caffe,34027,English
clipboard.js,33967,README.md ausente
typeorm,33938,English
AI-For-Beginners,33890,English
vim-plug,33855,English
formik,33836,Danish
pandoc,33804,English
12306,33738,Vietnamese
google-research,33736,English
metasploit-framework,33683,English
gold-miner,33631,Vietnamese
Files,33607,README.md ausente
shadowsocks,33550,English
zig,33509,English
Summer2025-Internships,33509,English
compose,33480,English
HanLP,33389,English
EasySpider,33372,README.md ausente
awesome-javascript,33347,English
AFNetworking,33329,English
awesome-compose,33304,English
brackets,33265,English
cli,33263,English
netty,33223,English
fd,33210,English
AndroidUtilCode,33202,English
Awesome-Design-Tools,33125,English
react-beautiful-dnd,33110,English
jellyfin,33097,English
TTS,33093,English
halo,33058,English
jieba,33032,Norwegian
REKCARC-TSC-UHT,33030,Vietnamese
daisyui,32962,English
gulp,32960,English
XX-Net,32957,Vietnamese
immutable-js,32916,English
appsmith,32910,English
ray,32850,README.md ausente
fiber,32846,README.md ausente
spring-boot-demo,32796,English
zod,32730,English
WeChatMsg,32706,README.md ausente
marked,32696,English
LeetCode-Go,32639,English
zxing,32613,English
Deep-Live-Cam,32554,English
slidev,32536,English
awesome-shell,32461,English
helix,32449,English
expo,32427,English
typst,32407,English
ijkplayer,32384,English
ccxt,32362,English
ShadowsocksX-NG,32326,English
material-design-lite,32275,English
husky,32265,Não detectado
carbon-lang,32257,English
penpot,32147,English
framework,32077,English
gitness,32072,English
JavaScript,32005,English
solid,32001,English
easyexcel,31920,English
GPT-SoVITS,31887,English
gradio,31866,English
logseq,31832,English
sqlmap,31800,English
fastify,31785,English
RSSHub,31703,English
GitHubDaily,31680,Vietnamese
awesome-awesomeness,31603,English
android-open-project,31597,English
nushell,31470,English
system-design,31466,English
run,31459,Chinese (China)
Coursera-ML-AndrewNg-Notes,31384,Chinese (China)
beego,31372,English
clash-verge-rev,31349,English
pytorch-image-models,31298,English
certbot,31260,README.md ausente
AgentGPT,31237,English
chatgpt-web,31196,English
engineering-blogs,31060,English
graphql-engine,31021,English
Langchain-Chatchat,30978,Vietnamese
jQuery-File-Upload,30961,English
poetry,30959,English
cal.com,30958,English
NewPipe,30944,English
OpenHands,30901,English
linux-command,30874,English
Python,30869,English
swc,30867,English
zsh-autosuggestions,30823,English
vault,30801,English
awesome-php,30789,English
openpose,30729,English
Blog,30650,Catalan
leetcode,30615,English
MS-DOS,30590,English
rxjs,30576,English
modern-unix,30572,English
ruff,30548,English
vimrc,30524,English
spacedrive,30501,English
yew,30448,English
coolify,30421,English
How-To-Ask-Questions-The-Smart-Way,30372,Chinese (Taiwan)
learnGitBranching,30351,English
p3c,30342,English
html2canvas,30334,English
libpku,30312,Chinese (China)
serenity,30293,English
NeteaseCloudMusicApi,30266,README.md ausente
portainer,30265,English
faiss,30254,English
lottie-web,30235,English
nps,30200,English
autogen,30196,English
ChatTTS,30190,English
swr,30174,English
spring-boot-examples,30151,English
dotfiles,30111,English
AnotherRedisDesktopManager,30111,English
selenium,30102,English
fairseq,30086,English
jq,30005,English
C-Plus-Plus,29978,English
HEAD,29967,English
nacos,29917,English
LLaMA-Factory,29904,English
detectron2,29864,English
jsoncrack.com,29799,English
memos,29793,English
cockroach,29793,English
linux-insides,29773,English
pytorch-tutorial,29761,English
mattermost,29759,English
vue-cli,29750,English
jax,29692,English
HowToLiveLonger,29690,English
awesome-docker,29687,English
foundation-sites,29648,English
ControlNet,29592,English
symfony,29584,English
spaCy,29584,English
floating-ui,29577,English
chatgpt-on-wechat,29570,English
slate,29552,README.md ausente
my-tv,29488,Vietnamese
OpenBB,29478,English
calculator,29462,English
gpt-pilot,29448,English
react-boilerplate,29447,English
lede,29445,English
phantomjs,29442,English
layui,29428,English
sequelize,29400,English
webtorrent,29397,English
project-guidelines,29371,English
echo,29365,English
maybe,29334,English
Sortable,29328,English
stanford_alpaca,29310,English
interactive-coding-challenges,29301,English
leakcanary,29298,English
Flowise,29275,English
upscayl,29255,English
etcher,29210,English
es6features,29203,English
500lines,29202,English
Hover,29187,English
milvus,29152,English
COVID-19,29130,English
minikube,29094,English
pnpm,29052,English
standard,29041,English
ShareX,29039,English
apollo,29038,English
awesome-remote-job,29031,English
polars,28977,English
mmdetection,28969,English
AI-Expert-Roadmap,28939,README.md ausente
jsPDF,28936,English
remote-jobs,28933,English
hutool,28889,English
uppy,28881,English
particles.js,28854,English
v2ray-core,28853,English
sharp,28799,English
remix,28776,English
awesome-macos-command-line,28757,English
go-zero,28755,README.md ausente
OpenAPI-Specification,28752,English
Awesome,28702,English
swift-algorithm-club,28694,README.md ausente
YesPlayMusic,28678,English
ToolJet,28632,English
algo,28623,English
fabric.js,28607,English
todomvc,28585,README.md ausente
awesome-python-cn,28535,English
influxdb,28532,English
spotube,28516,English
composer,28478,English
aseprite,28441,English
RevokeMsgPatcher,28433,Vietnamese
postcss,28420,English
Mr.-Ranedeer-AI-Tutor,28413,English
vuex,28404,English
linkedin-skill-assessments-quizzes,28362,English
slick,28361,README.md ausente
cheerio,28343,README.md ausente
weekly,28338,README.md ausente
CyberChef,28315,English
canal,28302,English
android_guides,28289,English
tqdm,28265,README.md ausente
kafka,28260,English
plane,28244,English
consul,28201,English
OpenVoice,28192,English
rocksdb,28191,English
rufus,28185,English
SpringAll,28182,README.md ausente
lighthouse,28170,README.md ausente
GPTs,28156,English
python-guide,28154,README.md ausente
async,28141,English
dokku,28114,English
editor.js,28103,English
backbone,28096,English
css-protips,28084,English
django-rest-framework,28083,English
machine-learning-for-software-engineers,28042,English
chatbot-ui,28031,English
folly,28012,English
ChatGPT,27996,README.md ausente
freqtrade,27940,English
react-spring,27937,English
HEU_KMS_Activator,27890,English
ultralytics,27885,English
pytorch-lightning,27872,English
druid,27867,English
legado,27853,English
alpine,27826,English
LLM101n,27794,English
the-super-tiny-compiler,27792,English
spring-cloud-alibaba,27750,English
llvm-project,27719,English
mpv,27686,English
servo,27673,English
handson-ml2,27609,English
Data-Science-For-Beginners,27584,English
Real-ESRGAN,27569,English
nginxconfig.io,27568,English
Clone-Wars,27546,English
croc,27529,English
react-select,27522,English
CheatSheetSeries,27496,English
JavaScript30,27494,README.md ausente
Charts,27492,English
immer,27469,README.md ausente
numpy,27446,English
mobx,27445,English
k3s,27440,English
waifu2x,27430,English
backstage,27418,English
Daily-Interview-Question,27374,Norwegian
roop,27374,English
netron,27361,English
comprehensive-rust,27351,English
reverse-interview,27328,English
docsify,27327,English
yapi,27305,Norwegian
underscore,27290,English
xxl-job,27285,Chinese (China)
vhr,27263,English
MonitorControl,27212,English
Complete-Python-3-Bootcamp,27178,English
refine,27138,English
weui,27127,English
applied-ml,27126,English
ResumeSample,27117,Vietnamese
JCSprout,27067,Norwegian
data-science-ipython-notebooks,27048,English
react-three-fiber,27025,README.md ausente
outline,27021,English
legacy-homebrew,26991,English
directus,26987,README.md ausente
gitbook,26907,English
os-tutorial,26889,English
mongoose,26861,English
xstate,26827,English
python-fire,26823,English
Faker,26786,README.md ausente
qBittorrent,26773,English
codemirror5,26756,English
angular-cli,26723,English
helm,26719,English
viper,26718,English
hangzhou_house_knowledge,26715,Vietnamese
trilium,26700,English
rethinkdb,26685,English
lux,26668,English
mediapipe,26660,English
Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,26649,English
ace,26626,README.md ausente
DevToys,26604,English
gitflow,26603,README.md ausente
server,26565,English
surrealdb,26563,English
Python-programming-exercises,26562,English
commander.js,26533,README.md ausente
kit,26476,English
ruoyi-vue-pro,26467,Vietnamese
tiptap,26454,English
bubbletea,26427,English
langflow,26426,English
aos,26425,English
hosts,26411,README.md ausente
90DaysOfDevOps,26370,English
bulletproof-react,26366,English
ink,26357,README.md ausente
k9s,26338,English
tokio,26291,English
plyr,26289,English
swagger-ui,26267,English
dnSpy,26264,English
tuning_playbook,26244,English
react-virtualized,26244,English
coder2gwy,26232,Chinese (China)
stb,26219,English
Detectron,26216,English
nodemon,26209,English
glances,26191,README.md ausente
UTM,26164,English
miaosha,26162,Chinese (China)
vagrant,26142,English
mindsdb,26130,English
fastai,26056,English
Web,26048,Chinese (China)
xgboost,26043,English
nprogress,26039,README.md ausente
Tvlist-awesome-m3u-m3u8,26036,Vietnamese
the_silver_searcher,26034,English
mongo,26029,English
tinygrad,26029,English
paper-reading,25971,English
mantine,25961,English
turborepo,25921,English
redash,25866,English
select2,25864,English
DeepFaceLive,25848,English
llama3,25840,English
fastText,25815,English
lossless-cut,25806,English
fetch,25800,English
cmder,25796,English
full-stack-fastapi-template,25792,English
Depix,25776,English
tdesktop,25768,English
python-telegram-bot,25763,README.md ausente
hacker-laws,25726,English
vllm,25722,English
fastjson,25704,English
quasar,25692,English
request,25679,English
darknet,25665,English
awesome-electron,25655,README.md ausente
Modernizr,25629,English
restic,25625,English
lottie-ios,25621,English
fonts,25611,README.md ausente
headlessui,25586,English
awesome-cto,25577,English
spleeter,25576,English
emscripten,25572,English
butterknife,25564,English
fish-shell,25549,README.md ausente
cascadia-code,25541,English
filebrowser,25531,English
Rectangle,25507,English
ItChat,25410,English
YouCompleteMe,25397,English
Free-Certifications,25389,English
Pake,25375,English
Signal-Android,25367,English
LLMs-from-scratch,25352,English
awesome-deep-learning-papers,25350,English
Hello-Python,25349,Spanish
taichi,25329,English
openssl,25313,English
modern-js-cheatsheet,25293,English
MiniGPT-4,25279,English
toBeTopJavaer,25272,Chinese (China)
so-vits-svc,25231,English
fe-interview,25204,English
discord.js,25204,English
srs,25191,English
incubator-seata,25190,English
ngx-admin,25185,English
dragonfly,25182,English
rollup,25181,English
handson-ml,25155,English
iris,25114,English
Avalonia,25098,README.md ausente
30-Days-Of-React,25077,README.md ausente
SDWebImage,25029,English
jumpserver,24997,English
DeepSpeech,24994,README.md ausente
firecracker,24986,English
ChatDev,24954,English
apollo,24954,English
faas,24942,English
proxyee-down,24939,Norwegian
diffusers,24936,English
react-native-elements,24913,English
go-patterns,24913,English
textual,24899,English
SmartRefreshLayout,24871,English
setup-ipsec-vpn,24855,English
nsq,24833,English
k6,24832,English
eslint,24814,English
go,24811,English
nylas-mail,24803,English
feather,24792,English
pipenv,24788,English
table,24782,English
awesome-vscode,24776,English
TrackersListCollection,24755,English
vscodium,24741,English
rust-course,24731,English
react-admin,24716,English
micro,24701,English
bruno,24700,README.md ausente
create-t3-app,24699,Italian
awesome-actions,24699,English
openzeppelin-contracts,24696,English
localForage,24691,English
awesome-swift,24683,English
Telegram,24661,English
EventBus,24660,English
docker_practice,24636,Norwegian
CasaOS,24634,English
idiomatic.js,24606,README.md ausente
devtools,24596,English
iTerm2-Color-Schemes,24590,English
awesome-datascience,24559,English
envoy,24552,English
eShopOnContainers,24547,English
autocomplete,24514,English
Mask_RCNN,24505,English
logrus,24492,English
locust,24487,English
flameshot,24462,English
CLIP,24451,English
fyne,24419,English
stats,24418,English
medusa,24387,English
puter,24373,English
vnpy,24365,Norwegian
celery,24360,README.md ausente
AdGuardHome,24359,English
awesome-sysadmin,24353,English
data-engineering-zoomcamp,24346,English
Umi-OCR,24330,Norwegian
core-js,24324,English
wttr.in,24316,English
RxSwift,24310,English
Wox,24295,English
components,24289,English
coc.nvim,24276,English
pkg,24276,English
BaseRecyclerViewAdapterHelper,24271,English
vapor,24256,English
wiki,24249,English
nanoid,24242,English

Linguagem,Contagem de Repositórios
English,862
README.md ausente,80
Vietnamese,23
Catalan,3
Chinese (China),15
Norwegian,10
French,1
Portuguese,1
Danish,1
Não detectado,1
Chinese (Taiwan),1
Spanish,1
Italian,1
